x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.0,2.855849075849349e-13,0.0006786492198141419,0.05143174499034524,0.0033240367594890015,4.470714742875489e-6,5.192327593291053e-10,1.112448269669068e-14,6.916828464818793e-20,1.6717399237916401e-25,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31,1.9174696994571205e-31
0.0,9.36343959294872e-14,0.0004450158818453414,0.050588601629847844,0.004359392471461018,7.3290405620909095e-6,1.0214414937622358e-9,2.5531599631750154e-14,1.8142500891328152e-19,4.933003053811392e-25,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31,6.286785899859375e-31
0.0,3.020464384822174e-14,0.00028710702054539084,0.04895671125469144,0.005625022543820701,1.1821033164662645e-5,1.976983536314008e-9,5.765199916846708e-14,4.681935713891171e-19,1.4321621769130624e-24,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30,2.027995451567525e-30
0.0,9.588775824832454e-15,0.00018229017177484946,0.04662543929018298,0.0071428857699309895,1.876354470581435e-5,3.765682926312348e-9,1.281155537077079e-13,1.1890630384485438e-18,4.091891934037253e-24,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30,6.43808079862729e-30
0.0,2.9964924452601705e-15,0.00011393135735928223,0.04371134933454686,0.008928607212413855,2.9318038602834867e-5,7.060655486835718e-9,2.8025277373560827e-13,2.9726575961214047e-18,1.150844606447983e-23,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29,2.0119002495710282e-29
0.0,9.219976754646521e-16,7.011160452878798e-5,0.04034893784727324,0.01098905503066306,4.510467477359081e-5,1.3035056283388788e-8,6.036213588151341e-13,7.317311005837219e-18,3.18695429477896e-23,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29,6.190462306372229e-29
0.0,2.793932349892959e-16,4.249188153259877e-5,0.036680852588430055,0.013320066703834035,6.834041632362541e-5,2.37001023334341e-8,1.280408942941239e-12,1.7738935771726656e-17,8.691693531215287e-23,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28,1.8758976685977303e-28
0.0,8.340096566844215e-17,2.5368287482147955e-5,0.03284852470605683,0.015904557258308517,0.00010200062137853886,4.244794447779016e-8,2.675481373309859e-12,4.2361637663822856e-17,2.3350818442070906e-22,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28,5.599694533127204e-28
0.0,2.4529695784835577e-17,1.4922522048322142e-5,0.028983992387696722,0.018711243833303942,0.00015000091379196507,7.490813731375051e-8,5.508344003873367e-12,9.967444156193528e-17,6.181098999371595e-22,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27,1.6469689803314918e-27
0.0,7.110056749227615e-18,8.650737419317092e-6,0.025203471641475038,0.021694195748758003,0.00021739262868401452,1.302750214152166e-7,1.1176350152786187e-11,2.311291398537614e-16,1.6124606085316927e-21,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27,4.773823131395523e-27
